Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,535,"Bonaire, Sint Eustatius and Saba",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,24.97,X,Figure from international organizations,
OA,Annual population,535,"Bonaire, Sint Eustatius and Saba",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,25.57,X,Figure from international organizations,
OA,Annual population,535,"Bonaire, Sint Eustatius and Saba",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,26.153,X,Figure from international organizations,
OA,Annual population,070,Bosnia and Herzegovina,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,3480.986,X,Figure from international organizations,
OA,Annual population,070,Bosnia and Herzegovina,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,3440.027,X,Figure from international organizations,
OA,Annual population,070,Bosnia and Herzegovina,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,3400.129,X,Figure from international organizations,
OA,Annual population,070,Bosnia and Herzegovina,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,3360.711,X,Figure from international organizations,
OA,Annual population,070,Bosnia and Herzegovina,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,3318.407,X,Figure from international organizations,
OA,Annual population,072,Botswana,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,2352.416,X,Figure from international organizations,
OA,Annual population,072,Botswana,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,2401.84,X,Figure from international organizations,
OA,Annual population,072,Botswana,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,2451.409,X,Figure from international organizations,
OA,Annual population,072,Botswana,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,2499.702,X,Figure from international organizations,
OA,Annual population,072,Botswana,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,2546.402,X,Figure from international organizations,
OA,Annual population,076,Brazil,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,206859.578,X,Figure from international organizations,
OA,Annual population,076,Brazil,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,208504.96,X,Figure from international organizations,
OA,Annual population,076,Brazil,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,210166.592,X,Figure from international organizations,
OA,Annual population,076,Brazil,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,211782.878,X,Figure from international organizations,
OA,Annual population,076,Brazil,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,213196.304,X,Figure from international organizations,
OA,Annual population,092,British Virgin Islands,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,29.739,X,Figure from international organizations,
OA,Annual population,092,British Virgin Islands,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,30.06,X,Figure from international organizations,
OA,Annual population,092,British Virgin Islands,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,30.335,X,Figure from international organizations,
OA,Annual population,092,British Virgin Islands,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,30.61,X,Figure from international organizations,
OA,Annual population,092,British Virgin Islands,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,30.91,X,Figure from international organizations,
OA,Annual population,096,Brunei Darussalam,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,425.994,X,Figure from international organizations,
OA,Annual population,096,Brunei Darussalam,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,430.276,X,Figure from international organizations,
OA,Annual population,096,Brunei Darussalam,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,434.274,X,Figure from international organizations,
OA,Annual population,096,Brunei Darussalam,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,438.048,X,Figure from international organizations,
OA,Annual population,096,Brunei Darussalam,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,441.725,X,Figure from international organizations,
OA,Annual population,100,Bulgaria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,7245.975,X,Figure from international organizations,
OA,Annual population,100,Bulgaria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,7182.428,X,Figure from international organizations,
OA,Annual population,100,Bulgaria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,7117.431,X,Figure from international organizations,
OA,Annual population,100,Bulgaria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,7052.532,X,Figure from international organizations,
OA,Annual population,100,Bulgaria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,6979.175,X,Figure from international organizations,
OA,Annual population,854,Burkina Faso,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,19275.498,X,Figure from international organizations,
