Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.7746900736669,20.941809328623,21.0521659656741,21.3177851522539,21.1769384666863
Eswatini,SWZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.08706553329928,7.6039292287321,7.519920423209,6.66174132174475,6.19629946992619
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.5346235421212,24.669942067799,23.9933534165529,22.6767801333056,18.8486607481974
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.8134499213858,20.7338898193115,20.8238388130279,20.6689958807932,19.8495766717788
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.4680637070479,11.0849703006568,10.2153363843183,11.4795282431197,..
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.5034602076125,23.3401044119956,22.430795033117,23.1173329727924,21.4053148501443
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.058329312953,11.5770311564905,12.2442416661964,11.9969957643922,11.3404319629997
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
